Order24,POAexemptCode,Description
29808,Q75.08,Other single-suture craniosynostosis
29957,Q87.83,Bardet-Biedl syndrome
29958,Q87.84,Laurence-Moon syndrome
29959,Q87.85,MED13L syndrome
30005,Q93.52,Phelan-McDermid syndrome
80182,T56.821D,"Toxic effect of gadolinium, accidental (unintentional), subsequent encounter"
80183,T56.821S,"Toxic effect of gadolinium, accidental (unintentional), sequela"
80186,T56.822D,"Toxic effect of gadolinium, intentional self-harm, subsequent encounter"
80187,T56.822S,"Toxic effect of gadolinium, intentional self-harm, sequela"
80190,T56.823D,"Toxic effect of gadolinium, assault, subsequent encounter"
80191,T56.823S,"Toxic effect of gadolinium, assault, sequela"
80194,T56.824D,"Toxic effect of gadolinium, undetermined, subsequent encounter"
80195,T56.824S,"Toxic effect of gadolinium, undetermined, sequela"
91737,W44.A0XD,"Battery unspecified, entering into or through a natural orifice, subsequent encounter"
91738,W44.A0XS,"Battery unspecified, entering into or through a natural orifice, sequela"
91741,W44.A1XD,"Button battery entering into or through a natural orifice, subsequent encounter"
91742,W44.A1XS,"Button battery entering into or through a natural orifice, sequela"
91745,W44.A9XD,"Other batteries entering into or through a natural orifice, subsequent encounter"
91746,W44.A9XS,"Other batteries entering into or through a natural orifice, sequela"
91750,W44.B0XD,"Plastic object unspecified, entering into or through a natural orifice, subsequent encounter"
91751,W44.B0XS,"Plastic object unspecified, entering into or through a natural orifice, sequela"
91754,W44.B1XD,"Plastic bead entering into or through a natural orifice, subsequent encounter"
91755,W44.B1XS,"Plastic bead entering into or through a natural orifice, sequela"
91758,W44.B2XD,"Plastic coin entering into or through a natural orifice, subsequent encounter"
91759,W44.B2XS,"Plastic coin entering into or through a natural orifice, sequela"
91762,W44.B3XD,"Plastic toy and toy part entering into or through a natural orifice, subsequent encounter"
91763,W44.B3XS,"Plastic toy and toy part entering into or through a natural orifice, sequela"
91766,W44.B4XD,"Plastic jewelry entering into or through a natural orifice, subsequent encounter"
91767,W44.B4XS,"Plastic jewelry entering into or through a natural orifice, sequela"
91770,W44.B5XD,"Plastic bottle entering into or through a natural orifice, subsequent encounter"
91771,W44.B5XS,"Plastic bottle entering into or through a natural orifice, sequela"
91774,W44.B9XD,"Other plastic object entering into or through a natural orifice, subsequent encounter"
91775,W44.B9XS,"Other plastic object entering into or through a natural orifice, sequela"
91779,W44.C0XD,"Glass unspecified, entering into or through a natural orifice, subsequent encounter"
91780,W44.C0XS,"Glass unspecified, entering into or through a natural orifice, sequela"
91783,W44.C1XD,"Sharp glass entering into or through a natural orifice, subsequent encounter"
91784,W44.C1XS,"Sharp glass entering into or through a natural orifice, sequela"
91787,W44.C2XD,"Intact glass entering into or through a natural orifice, subsequent encounter"
91788,W44.C2XS,"Intact glass entering into or through a natural orifice, sequela"
91792,W44.D0XD,"Magnetic metal object unspecified, entering into or through a natural orifice, subsequent encounter"
91793,W44.D0XS,"Magnetic metal object unspecified, entering into or through a natural orifice, sequela"
91796,W44.D1XD,"Magnetic metal bead entering into or through a natural orifice, subsequent encounter"
91797,W44.D1XS,"Magnetic metal bead entering into or through a natural orifice, sequela"
91800,W44.D2XD,"Magnetic metal coin entering into or through a natural orifice, subsequent encounter"
91801,W44.D2XS,"Magnetic metal coin entering into or through a natural orifice, sequela"
91804,W44.D3XD,"Magnetic metal toy entering into or through a natural orifice, subsequent encounter"
91805,W44.D3XS,"Magnetic metal toy entering into or through a natural orifice, sequela"
91808,W44.D4XD,"Magnetic metal jewelry entering into or through a natural orifice, subsequent encounter"
91809,W44.D4XS,"Magnetic metal jewelry entering into or through a natural orifice, sequela"
91812,W44.D9XD,"Other magnetic metal objects entering into or through a natural orifice, subsequent encounter"
91813,W44.D9XS,"Other magnetic metal objects entering into or through a natural orifice, sequela"
91817,W44.E0XD,"Non-magnetic metal object unspecified, entering into or through a natural orifice, subsequent encounter"
91818,W44.E0XS,"Non-magnetic metal object unspecified, entering into or through a natural orifice, sequela"
91821,W44.E1XD,"Non-magnetic metal bead entering into or through a natural orifice, subsequent encounter"
91822,W44.E1XS,"Non-magnetic metal bead entering into or through a natural orifice, sequela"
91825,W44.E2XD,"Non-magnetic metal coin entering into or through a natural orifice, subsequent encounter"
91826,W44.E2XS,"Non-magnetic metal coin entering into or through a natural orifice, sequela"
91829,W44.E3XD,"Non-magnetic metal toy entering into or through a natural orifice, subsequent encounter"
91830,W44.E3XS,"Non-magnetic metal toy entering into or through a natural orifice, sequela"
91833,W44.E4XD,"Non-magnetic metal jewelry entering into or through a natural orifice, subsequent encounter"
91834,W44.E4XS,"Non-magnetic metal jewelry entering into or through a natural orifice, sequela"
91837,W44.E9XD,"Other non-magnetic metal objects entering into or through a natural orifice, subsequent encounter"
91838,W44.E9XS,"Other non-magnetic metal objects entering into or through a natural orifice, sequela"
91842,W44.F0XD,"Objects of natural or organic material unspecified, entering into or through a natural orifice, subsequent encounter"
91843,W44.F0XS,"Objects of natural or organic material unspecified, entering into or through a natural orifice, sequela"
91846,W44.F1XD,"Bezoar entering into or through a natural orifice, subsequent encounter"
91847,W44.F1XS,"Bezoar entering into or through a natural orifice, sequela"
91850,W44.F2XD,"Rubber band entering into or through a natural orifice, subsequent encounter"
91851,W44.F2XS,"Rubber band entering into or through a natural orifice, sequela"
91854,W44.F3XD,"Food entering into or through a natural orifice, subsequent encounter"
91855,W44.F3XS,"Food entering into or through a natural orifice, sequela"
91858,W44.F4XD,"Insect entering into or through a natural orifice, subsequent encounter"
91859,W44.F4XS,"Insect entering into or through a natural orifice, sequela"
91862,W44.F9XD,"Other object of natural or organic material, entering into or through a natural orifice, subsequent encounter"
91863,W44.F9XS,"Other object of natural or organic material, entering into or through a natural orifice, sequela"
91867,W44.G0XD,"Other non-organic objects unspecified, entering into or through a natural orifice, subsequent encounter"
91868,W44.G0XS,"Other non-organic objects unspecified, entering into or through a natural orifice, sequela"
91871,W44.G1XD,"Audio device entering into or through a natural orifice, subsequent encounter"
91872,W44.G1XS,"Audio device entering into or through a natural orifice, sequela"
91875,W44.G2XD,"Combination metal and plastic toy and toy part entering into or through natural orifice, subsequent encounter"
91876,W44.G2XS,"Combination metal and plastic toy and toy part entering into or through natural orifice, sequela"
91879,W44.G3XD,"Combination metal and plastic jewelry entering into or through a natural orifice, subsequent encounter"
91880,W44.G3XS,"Combination metal and plastic jewelry entering into or through a natural orifice, sequela"
91883,W44.G9XD,"Other non-organic objects entering into or through a natural orifice, subsequent encounter"
91884,W44.G9XS,"Other non-organic objects entering into or through a natural orifice, sequela"
91888,W44.H0XD,"Other sharp object unspecified, entering into or through a natural orifice, subsequent encounter"
91889,W44.H0XS,"Other sharp object unspecified, entering into or through a natural orifice, sequela"
91892,W44.H1XD,"Needle entering into or through a natural orifice, subsequent encounter"
91893,W44.H1XS,"Needle entering into or through a natural orifice, sequela"
91896,W44.H2XD,"Knife, sword or dagger entering into or through a natural orifice, subsequent encounter"
91897,W44.H2XS,"Knife, sword or dagger entering into or through a natural orifice, sequela"
91900,W44.8XXD,"Other foreign body entering into or through a natural orifice, subsequent encounter"
91901,W44.8XXS,"Other foreign body entering into or through a natural orifice, sequela"
91904,W44.9XXD,"Unspecified foreign body entering into or through a natural orifice, subsequent encounter"
91905,W44.9XXS,"Unspecified foreign body entering into or through a natural orifice, sequela"
95575,Z02.84,Encounter for child welfare exam
95629,Z05.81,Observation and evaluation of newborn for suspected condition related to home physiologic monitoring device ruled out
95630,Z05.89,Observation and evaluation of newborn for other specified suspected condition ruled out
95815,Z22.340,Carrier of carbapenem-resistant Acinetobacter baumannii
95816,Z22.341,Carrier of carbapenem-sensitive Acinetobacter baumannii
95817,Z22.349,"Carrier of Acinetobacter baumannii, unspecified"
95819,Z22.350,Carrier of carbapenem-resistant Enterobacterales
95820,Z22.358,Carrier of other Enterobacterales
95821,Z22.359,"Carrier of Enterobacterales, unspecified"
95860,Z29.81,Encounter for HIV pre-exposure prophylaxis
95861,Z29.89,Encounter for other specified prophylactic measures
96352,Z62.0,Inadequate parental supervision and control
96353,Z62.1,Parental overprotection
96355,Z62.21,Child in welfare custody
96356,Z62.22,Institutional upbringing
96357,Z62.23,Child in custody of non-parental relative
96358,Z62.24,Child in custody of non-relative guardian
96359,Z62.29,Other upbringing away from parents
96360,Z62.3,Hostility towards and scapegoating of child
96361,Z62.6,Inappropriate (excessive) parental pressure
96364,Z62.810,Personal history of physical and sexual abuse in childhood
96365,Z62.811,Personal history of psychological abuse in childhood
96366,Z62.812,Personal history of neglect in childhood
96370,Z62.819,Personal history of unspecified abuse in childhood
96372,Z62.820,Parent-biological child conflict
96373,Z62.821,Parent-adopted child conflict
96374,Z62.822,Parent-foster child conflict
96375,Z62.823,Parent-step child conflict
96377,Z62.831,Non-parental relative-child conflict
96378,Z62.832,Non-relative guardian-child conflict
96379,Z62.833,Group home staff-child conflict
96381,Z62.890,Parent-child estrangement NEC
96382,Z62.891,Sibling rivalry
96383,Z62.892,Runaway [from current living environment]
96384,Z62.898,Other specified problems related to upbringing
96385,Z62.9,"Problem related to upbringing, unspecified"
96713,Z83.710,Family history of adenomatous and serrated polyps
96714,Z83.711,Family history of hyperplastic colon polyps
96715,Z83.718,Other family history of colon polyps
96716,Z83.719,"Family history of colon polyps, unspecified"
97112,Z91.85,Personal history of military service
97082,Z91.A41,Caregiver's other noncompliance with patient's medication regimen due to financial hardship
97083,Z91.A48,Caregiver's other noncompliance with patient's medication regimen for other reason
97085,Z91.A51,Caregiver's noncompliance with patient's renal dialysis due to financial hardship
97086,Z91.A58,Caregiver's noncompliance with patient's renal dialysis for other reason
97088,Z91.A91,Caregiver's noncompliance with patient's other medical treatment and regimen due to financial hardship
97089,Z91.A98,Caregiver's noncompliance with patient's other medical treatment and regimen for other reason
